label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
middle_pinch,0.0,0.0,0.0,-0.2619997470852654,0.1077407967860954,-0.07115991049142403,-0.6010214670276002,-0.04505468429440809,-0.10716470040265522,-0.7914327543536925,-0.3047156865624013,-0.14854247308853463,-0.8759442874170641,-0.6117294319194587,-0.1867572034542223,-0.7785316023978863,-0.5393679377305814,0.03596421958321756,-0.9953000668060957,-0.8393294976244589,-0.02018015152294037,-1.1277520104662309,-1.043082292952861,-0.0789641187718743,-1.2272026794027393,-1.2441719075077855,-0.1369448960362219,-0.6739462521847648,-0.738772414391897,-0.007154405473293982,-0.9322619851446224,-0.9352015502786294,-0.1515285114811332,-0.9663993118273293,-0.8567520592142568,-0.24503192955949865,-0.9469854149495796,-0.7841203186423998,-0.27490149853046053,-0.5224762235134502,-0.8852503382365415,-0.07077487296758837,-0.7548167369655774,-1.2470672792034336,-0.19971822261248776,-0.9231163985953763,-1.4628538425744575,-0.28950232223385974,-1.0684326663460189,-1.6651313311560612,-0.3406120556171296,-0.3224186660408328,-0.9736426514484896,-0.13860605197468973,-0.36635325711779054,-1.32692832973348,-0.2399524900808339,-0.38766992703598746,-1.5644679732264937,-0.29565150159271786,-0.416896170195682,-1.7829671719329678,-0.3334800983671502
middle_pinch,0.0,0.0,0.0,-0.25147588509380575,0.1093306967178862,-0.0693827609910557,-0.5929474759105384,-0.03915941124422456,-0.10506205417913096,-0.7874355405640532,-0.2867446922264514,-0.14588665491177455,-0.8695592864443207,-0.5844829202326367,-0.1833960565808132,-0.7689570070494766,-0.546645614951902,0.026780388291461357,-0.9937393261897803,-0.8484531525708813,-0.029673348376546362,-1.1293652609435876,-1.0445731726479182,-0.08669370891161894,-1.2312044027286904,-1.2360821711329397,-0.14303125749644618,-0.6664615334651464,-0.7455315485497008,-0.0163972082789449,-0.9260073183501198,-0.9429808437933095,-0.16108472065450632,-0.9622263071790494,-0.8596322133376887,-0.25162118756295304,-0.9424943871354033,-0.7804782661194912,-0.27927636659448274,-0.5166071786141125,-0.8925049329134369,-0.0792113559132791,-0.7556658291112641,-1.2574981544664114,-0.20679034653304337,-0.9228846932613748,-1.46732743942237,-0.29381140126742405,-1.0664097783719697,-1.6629617022759478,-0.34323044484051474,-0.31960796943716474,-0.9785731393577044,-0.14584547570870593,-0.36513852905934396,-1.3283195642585832,-0.24583402323361167,-0.3899368025200189,-1.5634772065567561,-0.30025207780087837,-0.4208449855926844,-1.7806101608671663,-0.33709290756786653
middle_pinch,0.0,0.0,0.0,-0.2529057769260693,0.10577025549099232,-0.07401866775295164,-0.5869488855996133,-0.03295246629321619,-0.1141906375353613,-0.7751892142465898,-0.2792557796461637,-0.15999836034221634,-0.8606318575023627,-0.577237446017529,-0.2016373515370761,-0.7881129781922914,-0.5330241847580541,0.027089994086234064,-1.0108419054948508,-0.8487782883874366,-0.029983710678164452,-1.143404612975107,-1.0550715215444562,-0.08699651994739609,-1.2390362904822017,-1.2512183472967708,-0.14193623451433374,-0.678311962882639,-0.7347660886063012,-0.014917818558895655,-0.9422297331804281,-0.9537323702560638,-0.15735963892048438,-0.9854945905994612,-0.8859429830749103,-0.2472855063982028,-0.9669007601052072,-0.8096562384981707,-0.27443891643506846,-0.5231206633855006,-0.8861268874703142,-0.07745910555404444,-0.7580975886245381,-1.2523753617049413,-0.20216007411791032,-0.9247729085745042,-1.468440233990696,-0.2889460719970645,-1.0638349052603568,-1.6625243553345792,-0.3376414591847328,-0.31902123393865,-0.9783289306896104,-0.14489404833074013,-0.3592164364398854,-1.3392339122169086,-0.24221528222543529,-0.3808414706964174,-1.5815140341913096,-0.29698053663581764,-0.40708882101037336,-1.7933242252233192,-0.33392785615393655
middle_pinch,0.0,0.0,0.0,-0.2619149087986267,0.10974895809385724,-0.07015561596082238,-0.5983269738142848,-0.03597831531499229,-0.10522635187953253,-0.790923624497673,-0.28373774402870844,-0.14783188547333834,-0.8754326181382108,-0.5842148259402125,-0.18591459772007363,-0.7922403645818535,-0.5273245254560239,0.04044868917940794,-1.0230308645859942,-0.8400253095370059,-0.01619904565869574,-1.1565362704552602,-1.0473779758240584,-0.07522099633790173,-1.2538562225581278,-1.247617869374006,-0.1316359584130025,-0.6832823940624503,-0.7301461800839775,-0.003573267762486965,-0.9480299714179685,-0.944579119950006,-0.14669584551333623,-0.995857025497363,-0.882984304236709,-0.24103266756714264,-0.9792391226409083,-0.8073668006975219,-0.271081742994381,-0.5280667642932849,-0.885526577090322,-0.06833125671774617,-0.7600436582957784,-1.2470660825924453,-0.1939168383434617,-0.929335966427725,-1.4613220243553324,-0.28301633806967275,-1.0688616666136685,-1.6549809257475547,-0.3323440975618214,-0.32308863326950393,-0.9818827369553526,-0.13813079940860512,-0.3622960719252261,-1.3395974759443772,-0.23555883086899937,-0.3849119914496411,-1.58099973734748,-0.2907485168044447,-0.4110484783780043,-1.7939871635834097,-0.3273619635161987
middle_pinch,0.0,0.0,0.0,-0.2653943341116908,0.11330223542945318,-0.06487788814461344,-0.6065481682658923,-0.02746842988535261,-0.09795125466587964,-0.8001679398074989,-0.27181272570651827,-0.13903789870934022,-0.8921632067174842,-0.5638411179053112,-0.17598063078695883,-0.7940354894951865,-0.527112602926114,0.044611220502716833,-1.0204603350283816,-0.8304525265159698,-0.007879051047957216,-1.1581348086795988,-1.0332628955979544,-0.06527824502688344,-1.2605353155645587,-1.2219895273433257,-0.1211718235483763,-0.6837272990257262,-0.7297296228905777,-0.002899333085190514,-0.9555257797837837,-0.9396482212544297,-0.1416283838451454,-1.0069774913103708,-0.8779050556216696,-0.23571662672297528,-0.9960328542016118,-0.800470036946195,-0.2659973481862845,-0.5263305205118473,-0.8831199227904554,-0.07024675167505445,-0.7675268564420916,-1.245911486218626,-0.19553093223993026,-0.933061669780213,-1.45987686597749,-0.28424037160994436,-1.0718272717397397,-1.646889674076049,-0.33270778814888463,-0.31776119671743325,-0.9776247326938874,-0.1416318582228187,-0.36359640301619767,-1.3389777300464154,-0.2409701680582373,-0.38658045363858234,-1.5783431558022563,-0.29514881004631943,-0.41616842762355033,-1.7850536875414384,-0.33026356345569646
middle_pinch,0.0,0.0,0.0,-0.2715303775441687,0.13775614052113175,-0.06285236362983304,-0.6436277932268698,-0.004600384146140982,-0.08878761559420484,-0.8654189494181567,-0.2428314856306747,-0.12428832335587267,-0.959935822228541,-0.5416959281301771,-0.1556595055399072,-0.8298279940808878,-0.4926820316945966,0.07294258735180705,-1.0562026825579616,-0.8013422695143468,0.02990508863723514,-1.1956144749262507,-1.0078440976404794,-0.022806613035980135,-1.3002813795853563,-1.2029233178653802,-0.0774859892832209,-0.7189634268829063,-0.6950395182872628,0.02430664980417735,-0.9940262670722216,-0.9370926911923064,-0.11614432523688935,-1.0491869230045776,-0.8691362613356408,-0.21270172814321334,-1.0284822409281182,-0.7730907336875715,-0.24016203003699835,-0.5640885759303489,-0.8494755259485379,-0.04567171826834334,-0.8077190482184293,-1.2301204831716521,-0.16558038683391704,-0.9828109196802927,-1.4465939219033759,-0.2566000642945349,-1.1240660797216417,-1.634395310086809,-0.305567943858865,-0.35732458845087306,-0.9456237283334036,-0.12065379403074644,-0.40548320954085487,-1.3186594625498398,-0.21435992079921262,-0.434454858369358,-1.56215859456547,-0.2719061790710985,-0.4667294718272581,-1.7744897765299568,-0.3107515196413571
middle_pinch,0.0,0.0,0.0,-0.2700013827669846,0.10607439889850159,-0.04912553477512365,-0.6248634951134536,-0.046504170219057145,-0.06845662971274918,-0.8363966871915715,-0.27449253774757193,-0.09969642598619356,-0.9448949471467069,-0.5493838358287814,-0.1285428172584083,-0.8095237683326775,-0.5149182158730282,0.07310918972441095,-1.032538352913917,-0.8274866590254795,0.03114070755062983,-1.1720052983725135,-1.0169988045088847,-0.017141837459980356,-1.2807472932323594,-1.199852205773998,-0.06675363581985828,-0.7022586219678151,-0.711913775145895,0.018381767012669158,-0.9776811393659953,-0.9500632684180681,-0.12340110450670815,-1.0288225844623977,-0.8690291509040933,-0.21967014502556603,-1.0075084469066748,-0.7705742561604362,-0.24491272465177288,-0.5517905775128956,-0.8622645778374987,-0.05494367889504005,-0.795356709419441,-1.249248685334088,-0.17961648736423608,-0.9707605897942224,-1.4623658516776523,-0.27420825087587875,-1.1171791244949683,-1.650447146172036,-0.3234320020195497,-0.35155063776313905,-0.9544587970046825,-0.13074964919915485,-0.399564598300058,-1.3320741117362465,-0.22776665715106925,-0.4251947198832135,-1.577626263778016,-0.28372839445704306,-0.4543849792586195,-1.7909522345894329,-0.31935164713332387
middle_pinch,0.0,0.0,0.0,-0.28146432337985355,0.0833614647405169,-0.06381015235035725,-0.6288767990431173,-0.07304809063071295,-0.09603953919751516,-0.8372958253251132,-0.29161060930575566,-0.1401806865422317,-0.9324917428150922,-0.5793228435120751,-0.18190903991788118,-0.8092346131987919,-0.5162916633169076,0.06823633188802447,-1.0309087782829243,-0.8270577020065962,0.01675041786658735,-1.1743280566858514,-1.033485637746046,-0.03953986251868636,-1.284651216480462,-1.2279694745714667,-0.09503254698887836,-0.6971627891347257,-0.7169046858224479,0.014602403889571413,-0.9740717334067599,-0.9605105281611751,-0.14051783103869406,-1.0224347709624682,-0.8758975607015271,-0.24509742180958013,-0.9994336944117409,-0.7669497793485957,-0.27256350231536597,-0.542036163727248,-0.87026998876472,-0.05932416416217155,-0.7897427377016103,-1.2538278114456565,-0.1932992991188906,-0.9697042193834529,-1.477691931692465,-0.2888646613289703,-1.1199614551306059,-1.6712706638727999,-0.33610159960137564,-0.3373878830123664,-0.9603059018795315,-0.13706219816009432,-0.3844870215468987,-1.3362710768558288,-0.24115607431801964,-0.4127535583380775,-1.5877546818462294,-0.29571049730882676,-0.4385429298699046,-1.8032029351751309,-0.32809865175862835
middle_pinch,0.0,0.0,0.0,-0.2741182396274668,0.09855296142593732,-0.056788172893623264,-0.6143328425346768,-0.05076523159045131,-0.08526518145825146,-0.8135015860564987,-0.26348716416809487,-0.12767953197756438,-0.9157032639932436,-0.5367725108324638,-0.16802922310398866,-0.8010515013539161,-0.5238087484105644,0.07661250297180623,-1.0276104657311758,-0.817150992762428,0.03437649509743311,-1.1627248745151608,-1.0209992592092996,-0.015652853689563283,-1.2617709803555448,-1.221202950316094,-0.06723223243576444,-0.6963454504181235,-0.7176987070929302,0.023373932898111016,-0.9640199421151139,-0.9484887401149225,-0.10910452635353045,-1.0125014043222873,-0.8794129770436293,-0.20232788732417742,-0.9912918807815723,-0.7940534404663334,-0.23001713521608688,-0.5452367187072938,-0.8633012346717074,-0.05065411227895895,-0.7897580111265035,-1.2431345905028757,-0.17208478807043423,-0.9623180934938098,-1.4549849791906069,-0.2646450225093212,-1.1041551753118237,-1.6404029653030237,-0.315175652464191,-0.3431487949182893,-0.9445958670798175,-0.12836038789651277,-0.37922529392896054,-1.3238173649356086,-0.226268167863854,-0.404628270480276,-1.571832079963246,-0.2834923963832515,-0.43308622318896633,-1.7858498538818601,-0.3212535322743797
middle_pinch,0.0,0.0,0.0,-0.2762118471925139,0.11480252501336315,-0.04627500074009352,-0.6330710281160408,-0.04254277092745254,-0.06331380436501245,-0.8430759923884581,-0.24219496679633404,-0.09516792058542385,-0.9510203867882473,-0.5056687439853648,-0.12467729711800335,-0.8106354416799805,-0.5177950343762366,0.09633087228621832,-1.041329366173861,-0.8088204782286234,0.060079687228593984,-1.1781525901222818,-0.9998319561763405,0.011905532613945351,-1.282477849667279,-1.183032926865449,-0.03869220299463053,-0.7057830121780815,-0.7084198979991903,0.039377034596329574,-0.9858456347419886,-0.9456553575888001,-0.09921026559948333,-1.0377788687438538,-0.8486507326631287,-0.1962942660376222,-1.0088712028431743,-0.7250771217897014,-0.22073704587194592,-0.55453686370457,-0.8547374476912266,-0.037300919156625555,-0.804926880011075,-1.2436999494097594,-0.15749856969307888,-0.9769842410249119,-1.4532963699160353,-0.2464172203369286,-1.112770651345355,-1.6327270307430584,-0.29039684452473746,-0.35401974994701496,-0.942378546494099,-0.11697295123480507,-0.40895610870827537,-1.318640793545068,-0.20840613825247,-0.4478492680376037,-1.5632707916981745,-0.25877450372152627,-0.48809549116722073,-1.7767579613213476,-0.2901507426639205
middle_pinch,0.0,0.0,0.0,-0.29390208383013805,0.11594724882982725,-0.05402854949890916,-0.6515876145631151,-0.03474875822686636,-0.07450027979940049,-0.8648095943804299,-0.2479566618410966,-0.10873648393694432,-0.9798526643874325,-0.5161874006310393,-0.14059571047506994,-0.8299986228115356,-0.4837045635402121,0.08741358678360354,-1.0630722197048756,-0.776234999580891,0.0425134260556326,-1.2054550992683026,-0.9774614476659125,-0.01138448385375354,-1.3101170563906077,-1.1754503690414924,-0.06568706152162578,-0.7262344146415104,-0.6874386611376996,0.032021368035551216,-1.0110309328788083,-0.9360028588551358,-0.11748597372583133,-1.0609666977718861,-0.8575532248002129,-0.22101899981047524,-1.0315469119843663,-0.7515510741200326,-0.2487651293957517,-0.5765124460822092,-0.8504503032116457,-0.04437697711188518,-0.8287859839828462,-1.2279134206192406,-0.16958152344588803,-1.0068533417176908,-1.4404063921410046,-0.26546608818229683,-1.1476413527155835,-1.624139769177942,-0.3148049395189552,-0.3768027523246169,-0.9563122132018357,-0.12520359962749414,-0.4210310513176308,-1.325488270158913,-0.22073701957553654,-0.45897736678839013,-1.5722979821190481,-0.28001794962939014,-0.4981206808621893,-1.7927302797410565,-0.31844969860374506
middle_pinch,0.0,0.0,0.0,-0.28408762565500845,0.13841194102106813,-0.04811422513364496,-0.6584506492645569,-0.028988456652836007,-0.0552198397360662,-0.8700722500412178,-0.25392436234289134,-0.07434915938941729,-0.9721627440625957,-0.5142473957992539,-0.09017820485855806,-0.8378112029738992,-0.4767260700469443,0.09924624660915059,-1.0698473719947534,-0.763527963003898,0.06500279325357236,-1.2066840350969597,-0.9601878347205334,0.017243509506470116,-1.3078692048228289,-1.1608563418775117,-0.033842890062183384,-0.7335816500504635,-0.6795929051701646,0.045625625510866456,-1.0131695171850765,-0.9281030598196444,-0.098894733437677,-1.0644839907218508,-0.8421971990027528,-0.19990887566970272,-1.032841388623544,-0.726207384556753,-0.22469507039265593,-0.5860156660255806,-0.8380930508258827,-0.0285328749318296,-0.8246973895279823,-1.218294290455639,-0.146212105549836,-1.0058238202330951,-1.4257575054657592,-0.2416025303425014,-1.1464925907715278,-1.602755568692954,-0.290230217808889,-0.39143797196523217,-0.9432853209659723,-0.10731073801365233,-0.4358177944340069,-1.317725948673949,-0.193669527475889,-0.479371943407198,-1.5610487383792684,-0.252146134424132,-0.5242598595226043,-1.7765747633783833,-0.2912942041100302
middle_pinch,0.0,0.0,0.0,-0.2818056659743716,0.13061647355390033,-0.047843953645529715,-0.6592407785023248,-0.034881225019212016,-0.05385271850756361,-0.8736250930928874,-0.26740924221973666,-0.07338695248651421,-0.985701900540393,-0.5341559266936486,-0.08932024194577577,-0.8366010018828717,-0.4786072123129407,0.11103692162219578,-1.0713104954758361,-0.7674426092847632,0.08565004547153908,-1.204581880037476,-0.961224035565485,0.0421578314202029,-1.3059324893261317,-1.1563601617780708,-0.007265370814668483,-0.7355768242989577,-0.6774330363658596,0.05851113740329615,-1.0149338346284422,-0.9142009885659642,-0.07272690711988147,-1.0766962843166121,-0.8376336158469749,-0.1737720560186723,-1.0547210624113896,-0.7322962943097292,-0.20322559135328724,-0.5930829501456504,-0.8361214665214259,-0.0146835895440644,-0.8292256176517262,-1.2030990644365467,-0.12211552366074128,-1.0080421643519932,-1.408136450928437,-0.2184187892689581,-1.144641380578459,-1.5830259556917337,-0.2712263255842666,-0.4015519470460042,-0.9462730289146224,-0.0933634487751147,-0.444829303055633,-1.3113269696408691,-0.17609068428808183,-0.4841376640520546,-1.5540634572964869,-0.23627742824736017,-0.5229549567696586,-1.7702376305200371,-0.2775927675820739
middle_pinch,0.0,0.0,0.0,-0.276280357697538,0.11927994686070435,-0.050382076424195524,-0.6368815987293676,-0.03586386701761228,-0.06302161497525417,-0.8452882219364539,-0.25419539752320663,-0.08866240501744492,-0.9485299641860395,-0.514632575440578,-0.11139639369933226,-0.8051329871348145,-0.5161689504989049,0.0926734223346704,-1.036120101173479,-0.7984687898574331,0.056843858205000194,-1.1653689878977251,-0.9706845878214693,0.007062012216224706,-1.2644414377208215,-1.1474056729713016,-0.04504789776609291,-0.7064859116060191,-0.7077193163288145,0.03929648055625769,-0.9850616310565626,-0.9311791619553108,-0.09930465907331526,-1.0462996744264739,-0.8420526499095445,-0.20210533631979122,-1.0245970417851042,-0.7368205700001823,-0.232522473623085,-0.5649736269186126,-0.8571964019682592,-0.03400582586326958,-0.8029985578349831,-1.2056510627747605,-0.14924733290198214,-0.980883712847744,-1.4011364283530316,-0.2456223054836959,-1.1187386658274878,-1.5743827197793525,-0.29705250574385517,-0.3735049184947546,-0.9535651208577841,-0.11235859971817608,-0.4172458499355689,-1.3070905915696582,-0.1984553365271084,-0.4527351115491618,-1.542621110536984,-0.25567698973110725,-0.48740254148253326,-1.7546147447881717,-0.2935999131410536
middle_pinch,0.0,0.0,0.0,-0.2771562664432099,0.11376332622518924,-0.05871892588486631,-0.6350857863935695,-0.03064303319896455,-0.08180293586574029,-0.854122775042329,-0.23049433059387606,-0.11638609516151577,-0.9601379408009794,-0.4963554069214189,-0.14691224877242806,-0.8212275961053842,-0.5018259501613679,0.07604919081072796,-1.0549920995800368,-0.7910338932839188,0.02521651980824041,-1.1862954591185113,-0.9811898764163559,-0.03156700835957412,-1.2808305583686777,-1.1702407631998344,-0.08611444313379261,-0.7174599146358183,-0.6965917732911935,0.02395795201764785,-1.008852578967677,-0.9265022574108608,-0.1326903866965193,-1.05042138245731,-0.8273072908278339,-0.23640756219970008,-1.010769017144995,-0.709566749812554,-0.26186360975985506,-0.570280326079252,-0.8539634533782806,-0.04933533040977395,-0.8186793651223568,-1.200732798750636,-0.1751958916937476,-0.9967737659965491,-1.396164210190666,-0.26910529547984086,-1.1375946388181837,-1.5733315654156903,-0.3161089738013538,-0.37375813559758647,-0.9571574436730181,-0.1276855929554036,-0.41789689575170824,-1.309840669371384,-0.2177728583673529,-0.45145849540044597,-1.5461769607940201,-0.2730807414165559,-0.48530893840041045,-1.7588958549053693,-0.30853185105122216
